token_id,name,image_url,user,region,x_coordinate,y_coordinate,landmark,tier,fuels,solon,carbon,crypton,silicon,elements,hydrogen,hyperion
97009,"Halcyon Sea (584,548)",https://assets.illuvium-game.io/illuvidex/land/land-97009.svg,0x49336aa2b150089753ee47853fb6574078070a95,Halcyon Sea,584,548,None,1,1,1,1,0,0,3,2,0
2194,"Taiga Boreal (180,135)",https://assets.illuvium-game.io/illuvidex/land/land-2194.svg,0x447eb346c272bdf19b5dd071c07d2722bc8b0f5c,Taiga Boreal,180,135,None,2,3,0,3,1,2,6,1,2
97982,"Halcyon Sea (583,556)",https://assets.illuvium-game.io/illuvidex/land/land-97982.svg,0x615a94d34f072d5ad63260e7732aeda05fb9ccb2,Halcyon Sea,583,556,None,1,1,1,2,0,1,3,0,0
7869,"Taiga Boreal (198,226)",https://assets.illuvium-game.io/illuvidex/land/land-7869.svg,0x447eb346c272bdf19b5dd071c07d2722bc8b0f5c,Taiga Boreal,198,226,None,2,3,1,2,1,2,6,2,1
31052,"Shardbluff Labyrinth (742,268)",https://assets.illuvium-game.io/illuvidex/land/land-31052.svg,0x447eb346c272bdf19b5dd071c07d2722bc8b0f5c,Shardbluff Labyrinth,742,268,Eternal Spring,3,6,0,5,2,1,9,3,4
52146,"Abyssal Basin (231,402)",https://assets.illuvium-game.io/illuvidex/land/land-52146.svg,0x447eb346c272bdf19b5dd071c07d2722bc8b0f5c,Abyssal Basin,231,402,None,1,1,0,2,1,1,3,0,0
58369,"Crimson Waste (669,348)",https://assets.illuvium-game.io/illuvidex/land/land-58369.svg,0x5b564a001374980d98049519ecd0f9c383b08d3f,Crimson Waste,669,348,Eternal Spring,3,6,3,2,2,1,9,6,1
7251,"Taiga Boreal (200,219)",https://assets.illuvium-game.io/illuvidex/land/land-7251.svg,0x44b82fb384a139576091f3f362fcdb179f4e9596,Taiga Boreal,200,219,None,2,3,2,2,1,1,6,3,0
21368,"Crystal Shores (744,472)",https://assets.illuvium-game.io/illuvidex/land/land-21368.svg,0x0b9142d6d3de2364a93a68f81637bb8714bdc478,Crystal Shores,744,472,None,1,1,0,1,1,2,3,0,0
75133,"Brightland Steppes (666,296)",https://assets.illuvium-game.io/illuvidex/land/land-75133.svg,0xa20e4c092af115da4c404a4e864cebc815fd1029,Brightland Steppes,666,296,None,2,3,1,2,1,1,6,3,1
86068,"Halcyon Sea (597,466)",https://assets.illuvium-game.io/illuvidex/land/land-86068.svg,0x044f41d6966127601c19bafbc49c7f2d2e76368f,Halcyon Sea,597,466,None,1,1,1,1,0,1,3,1,0
9496,"Taiga Boreal (236,245)",https://assets.illuvium-game.io/illuvidex/land/land-9496.svg,0xa77b9d2db36649926c91245cfc78cfddd62b48c2,Taiga Boreal,236,245,None,2,3,1,2,2,3,6,1,0
36574,"Shardbluff Labyrinth (793,307)",https://assets.illuvium-game.io/illuvidex/land/land-36574.svg,0x4936fe039bd0275bf86d2751aa188758d7a68f59,Shardbluff Labyrinth,793,307,None,1,1,1,0,0,2,3,1,0
35836,"Shardbluff Labyrinth (793,302)",https://assets.illuvium-game.io/illuvidex/land/land-35836.svg,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,Shardbluff Labyrinth,793,302,None,2,3,0,2,0,0,6,4,3
36474,"Shardbluff Labyrinth (841,306)",https://assets.illuvium-game.io/illuvidex/land/land-36474.svg,0x903afe6bebd6f748e5eeb5412c589e6db0fdee9f,Shardbluff Labyrinth,841,306,None,1,1,1,1,0,2,3,0,0
62688,"Crimson Waste (681,380)",https://assets.illuvium-game.io/illuvidex/land/land-62688.svg,0x523a3d8db5601ef98b6abf4dd3d33b9aa4439335,Crimson Waste,681,380,None,1,1,0,2,0,0,3,1,1
58449,"Crimson Waste (668,349)",https://assets.illuvium-game.io/illuvidex/land/land-58449.svg,0x932a44c5393a58512be407f335431e1d16ce6500,Crimson Waste,668,349,None,1,1,0,1,0,0,3,2,1
23954,"Crystal Shores (774,490)",https://assets.illuvium-game.io/illuvidex/land/land-23954.svg,0x932a44c5393a58512be407f335431e1d16ce6500,Crystal Shores,774,490,None,1,1,0,2,1,1,3,0,0
79292,"Brightland Steppes (559,332)",https://assets.illuvium-game.io/illuvidex/land/land-79292.svg,0xbc15f12ca00c5688541264e55002979aeb2c5aa2,Brightland Steppes,559,332,None,1,1,1,2,0,1,3,0,0
80284,"Brightland Steppes (526,343)",https://assets.illuvium-game.io/illuvidex/land/land-80284.svg,0xfde98bc80f120ac01275f906050b089bedc2b846,Brightland Steppes,526,343,None,2,3,0,4,0,0,6,2,3
9373,"Taiga Boreal (200,244)",https://assets.illuvium-game.io/illuvidex/land/land-9373.svg,0x01bf8ceedb083f78f6597105c42c332767879569,Taiga Boreal,200,244,Primeval Marsh,3,6,2,5,1,1,9,3,3
14187,"Taiga Boreal (231,294)",https://assets.illuvium-game.io/illuvidex/land/land-14187.svg,0x1318645f620b9046bc05148b57a7ea7ff044ffd9,Taiga Boreal,231,294,Pegmatite Swarm,4,9,3,4,0,8,12,0,6
23510,"Crystal Shores (817,487)",https://assets.illuvium-game.io/illuvidex/land/land-23510.svg,0x1318645f620b9046bc05148b57a7ea7ff044ffd9,Crystal Shores,817,487,None,1,1,0,1,0,0,3,2,1
70379,"Crimson Waste (639,441)",https://assets.illuvium-game.io/illuvidex/land/land-70379.svg,0x01bf8ceedb083f78f6597105c42c332767879569,Crimson Waste,639,441,None,2,3,2,2,1,1,6,3,0
40375,"Shardbluff Labyrinth (855,335)",https://assets.illuvium-game.io/illuvidex/land/land-40375.svg,0x01bf8ceedb083f78f6597105c42c332767879569,Shardbluff Labyrinth,855,335,None,1,1,1,1,0,1,3,1,0
15242,"Crystal Shores (791,405)",https://assets.illuvium-game.io/illuvidex/land/land-15242.svg,0x01bf8ceedb083f78f6597105c42c332767879569,Crystal Shores,791,405,None,1,1,1,0,0,3,3,0,0
40936,"Shardbluff Labyrinth (839,341)",https://assets.illuvium-game.io/illuvidex/land/land-40936.svg,0x01bf8ceedb083f78f6597105c42c332767879569,Shardbluff Labyrinth,839,341,None,1,1,1,1,0,2,3,0,0
44185,"Abyssal Basin (147,339)",https://assets.illuvium-game.io/illuvidex/land/land-44185.svg,0x01bf8ceedb083f78f6597105c42c332767879569,Abyssal Basin,147,339,Primeval Marsh,3,6,2,6,2,0,9,3,2
46556,"Abyssal Basin (274,360)",https://assets.illuvium-game.io/illuvidex/land/land-46556.svg,0x516789fa7d7909a0c17e52f50f559a4b124fe145,Abyssal Basin,274,360,None,2,3,1,0,0,3,6,3,2
88417,"Halcyon Sea (584,486)",https://assets.illuvium-game.io/illuvidex/land/land-88417.svg,0x703e2d75a8bcb13448d83a4742ac9289c2b4173e,Halcyon Sea,584,486,None,1,1,0,2,1,0,3,1,0
28062,"Crystal Shores (746,518)",https://assets.illuvium-game.io/illuvidex/land/land-28062.svg,0x703e2d75a8bcb13448d83a4742ac9289c2b4173e,Crystal Shores,746,518,None,2,3,3,2,0,2,6,2,0
96493,"Halcyon Sea (584,544)",https://assets.illuvium-game.io/illuvidex/land/land-96493.svg,0x703e2d75a8bcb13448d83a4742ac9289c2b4173e,Halcyon Sea,584,544,None,1,1,0,3,1,0,3,0,0
52629,"Abyssal Basin (229,408)",https://assets.illuvium-game.io/illuvidex/land/land-52629.svg,0x5b7ecb1076ed960f2380e665189a9ad222504a5f,Abyssal Basin,229,408,Halogenic Geode,3,6,3,3,2,4,9,2,1
1677,"Taiga Boreal (209,127)",https://assets.illuvium-game.io/illuvidex/land/land-1677.svg,0xc317b7b2f27796e1e68dc40544fd98b6da2bda21,Taiga Boreal,209,127,None,2,3,1,1,2,0,6,5,0
5228,"Taiga Boreal (183,195)",https://assets.illuvium-game.io/illuvidex/land/land-5228.svg,0x4f723f16b2de463e9d8bf8e5587a5502ae1becd6,Taiga Boreal,183,195,None,2,3,2,1,0,1,6,4,1
87910,"Halcyon Sea (624,482)",https://assets.illuvium-game.io/illuvidex/land/land-87910.svg,0x4f723f16b2de463e9d8bf8e5587a5502ae1becd6,Halcyon Sea,624,482,None,2,3,0,2,2,1,6,3,1
40263,"Shardbluff Labyrinth (844,334)",https://assets.illuvium-game.io/illuvidex/land/land-40263.svg,0x516789fa7d7909a0c17e52f50f559a4b124fe145,Shardbluff Labyrinth,844,334,None,2,3,2,3,0,1,6,2,1
20202,"Crystal Shores (833,462)",https://assets.illuvium-game.io/illuvidex/land/land-20202.svg,0x87d68876cda6184378efcccbfc3b299857f884b4,Crystal Shores,833,462,None,1,1,0,2,1,1,3,0,0
40284,"Shardbluff Labyrinth (764,335)",https://assets.illuvium-game.io/illuvidex/land/land-40284.svg,0xed756c9502972df37cf6ee193abaedc7f493bb30,Shardbluff Labyrinth,764,335,None,2,3,1,3,2,1,6,2,0
56624,"Abyssal Basin (243,473)",https://assets.illuvium-game.io/illuvidex/land/land-56624.svg,0xf747e31974ba5cee89a0e1777e06ab5d85350c85,Abyssal Basin,243,473,None,1,1,0,1,1,0,3,2,0
42521,"Shardbluff Labyrinth (826,359)",https://assets.illuvium-game.io/illuvidex/land/land-42521.svg,0x6a4588a36c84015f1f00d8967fb15aba41f0966b,Shardbluff Labyrinth,826,359,Halogenic Geode,3,6,3,1,2,4,9,4,1
90421,"Halcyon Sea (574,501)",https://assets.illuvium-game.io/illuvidex/land/land-90421.svg,0x9a4247faa113172cade056dd0b5a44aa7df5ff85,Halcyon Sea,574,501,None,1,1,1,0,0,2,3,1,0
64302,"Crimson Waste (645,391)",https://assets.illuvium-game.io/illuvidex/land/land-64302.svg,0xebf72ffef9007d31915a2e32246a4a22fac712cf,Crimson Waste,645,391,None,2,3,0,1,2,1,6,4,1
40158,"Shardbluff Labyrinth (839,333)",https://assets.illuvium-game.io/illuvidex/land/land-40158.svg,0xb2ad43f69536587227b2af63cd6dcd56016f5956,Shardbluff Labyrinth,839,333,None,2,3,0,3,1,3,6,0,2
70396,"Crimson Waste (656,441)",https://assets.illuvium-game.io/illuvidex/land/land-70396.svg,0xe78bd47fe39c40ff6d5420aaf80d671458a5ee28,Crimson Waste,656,441,None,1,1,0,1,1,1,3,1,0
24829,"Crystal Shores (797,495)",https://assets.illuvium-game.io/illuvidex/land/land-24829.svg,0x1402afefe1de4d3d0722adbe2cdbd2d1ee3ae732,Crystal Shores,797,495,None,1,1,0,0,1,1,3,2,0
38680,"Shardbluff Labyrinth (827,321)",https://assets.illuvium-game.io/illuvidex/land/land-38680.svg,0x58cc1ffd1958ee3db52455d37c05ebf3b1de9abb,Shardbluff Labyrinth,827,321,None,2,3,1,4,1,1,6,1,1
40163,"Shardbluff Labyrinth (844,333)",https://assets.illuvium-game.io/illuvidex/land/land-40163.svg,0x9f46dd063d5652429642c605b0ea54948c56de76,Shardbluff Labyrinth,844,333,None,2,3,1,3,1,0,6,3,1
76592,"Brightland Steppes (539,309)",https://assets.illuvium-game.io/illuvidex/land/land-76592.svg,0x498972162d7a590cb33cb66935e7fa43454ad247,Brightland Steppes,539,309,None,1,1,1,1,0,0,3,2,0
79504,"Brightland Steppes (562,334)",https://assets.illuvium-game.io/illuvidex/land/land-79504.svg,0x7341e253a6ae7a59f6d462336c604d429e6294f2,Brightland Steppes,562,334,None,1,1,0,1,1,1,3,1,0
85372,"Brightland Steppes (470,455)",https://assets.illuvium-game.io/illuvidex/land/land-85372.svg,0xd3280329ffd604eb1c189b5b3ae0bb8f0f863a2f,Brightland Steppes,470,455,None,1,1,0,0,0,2,3,1,1
63757,"Crimson Waste (693,387)",https://assets.illuvium-game.io/illuvidex/land/land-63757.svg,0xd3280329ffd604eb1c189b5b3ae0bb8f0f863a2f,Crimson Waste,693,387,None,2,3,2,3,0,0,6,3,1
28851,"Shardbluff Labyrinth (776,235)",https://assets.illuvium-game.io/illuvidex/land/land-28851.svg,0xd3280329ffd604eb1c189b5b3ae0bb8f0f863a2f,Shardbluff Labyrinth,776,235,None,1,1,0,1,1,1,3,1,0
66855,"Crimson Waste (688,412)",https://assets.illuvium-game.io/illuvidex/land/land-66855.svg,0x70bb7ad3645beae002eb4ca243da638fffc2f3d5,Crimson Waste,688,412,Primeval Marsh,3,6,1,3,2,2,9,4,3
29518,"Shardbluff Labyrinth (831,249)",https://assets.illuvium-game.io/illuvidex/land/land-29518.svg,0xd72905fad92d6343334066bf375adcd9d8e12b53,Shardbluff Labyrinth,831,249,None,1,1,1,1,0,1,3,1,0
57969,"Crimson Waste (680,342)",https://assets.illuvium-game.io/illuvidex/land/land-57969.svg,0x78f20b8efa21bbcf2da06890f412e13521278350,Crimson Waste,680,342,None,2,3,0,1,3,2,6,3,0
55473,"Abyssal Basin (209,450)",https://assets.illuvium-game.io/illuvidex/land/land-55473.svg,0x78f20b8efa21bbcf2da06890f412e13521278350,Abyssal Basin,209,450,None,2,3,2,0,1,3,6,3,0
52347,"Abyssal Basin (186,405)",https://assets.illuvium-game.io/illuvidex/land/land-52347.svg,0x78f20b8efa21bbcf2da06890f412e13521278350,Abyssal Basin,186,405,None,2,3,1,2,2,0,6,4,0
46893,"Abyssal Basin (186,363)",https://assets.illuvium-game.io/illuvidex/land/land-46893.svg,0x78f20b8efa21bbcf2da06890f412e13521278350,Abyssal Basin,186,363,None,2,3,0,2,2,3,6,1,1
63447,"Crimson Waste (693,385)",https://assets.illuvium-game.io/illuvidex/land/land-63447.svg,0x78f20b8efa21bbcf2da06890f412e13521278350,Crimson Waste,693,385,None,2,3,2,1,0,2,6,3,1
41124,"Shardbluff Labyrinth (838,343)",https://assets.illuvium-game.io/illuvidex/land/land-41124.svg,0x78f20b8efa21bbcf2da06890f412e13521278350,Shardbluff Labyrinth,838,343,None,1,1,0,1,1,2,3,0,0
39958,"Shardbluff Labyrinth (845,331)",https://assets.illuvium-game.io/illuvidex/land/land-39958.svg,0x78f20b8efa21bbcf2da06890f412e13521278350,Shardbluff Labyrinth,845,331,None,2,3,2,5,1,1,6,0,0
66529,"Crimson Waste (684,409)",https://assets.illuvium-game.io/illuvidex/land/land-66529.svg,0x78f20b8efa21bbcf2da06890f412e13521278350,Crimson Waste,684,409,None,1,1,1,2,0,1,3,0,0
54977,"Abyssal Basin (245,438)",https://assets.illuvium-game.io/illuvidex/land/land-54977.svg,0x78f20b8efa21bbcf2da06890f412e13521278350,Abyssal Basin,245,438,None,1,1,0,1,0,2,3,0,1
95315,"Halcyon Sea (533,536)",https://assets.illuvium-game.io/illuvidex/land/land-95315.svg,0x78f20b8efa21bbcf2da06890f412e13521278350,Halcyon Sea,533,536,None,1,1,0,0,0,2,3,1,1
11304,"Taiga Boreal (178,264)",https://assets.illuvium-game.io/illuvidex/land/land-11304.svg,0xe73d3e115031823013979ce446d4fd5ac3724e96,Taiga Boreal,178,264,None,2,3,3,5,0,1,6,0,0
67532,"Crimson Waste (707,418)",https://assets.illuvium-game.io/illuvidex/land/land-67532.svg,0x59e1d85e119df2cc4de7ed2d81d3ecc079d7430c,Crimson Waste,707,418,None,1,1,1,1,0,1,3,1,0
78125,"Brightland Steppes (535,322)",https://assets.illuvium-game.io/illuvidex/land/land-78125.svg,0x53a863e04dd15f6a43539788a310d2c1c5452c82,Brightland Steppes,535,322,None,1,1,1,0,0,3,3,0,0
13505,"Taiga Boreal (205,285)",https://assets.illuvium-game.io/illuvidex/land/land-13505.svg,0x2152bf2e953a93f7f616d7ee42ddb1da146390cf,Taiga Boreal,205,285,None,2,3,1,3,1,1,6,2,1
69528,"Crimson Waste (643,434)",https://assets.illuvium-game.io/illuvidex/land/land-69528.svg,0x932a44c5393a58512be407f335431e1d16ce6500,Crimson Waste,643,434,None,1,1,1,2,0,1,3,0,0
7553,"Taiga Boreal (241,222)",https://assets.illuvium-game.io/illuvidex/land/land-7553.svg,0x932a44c5393a58512be407f335431e1d16ce6500,Taiga Boreal,241,222,None,1,1,1,0,0,1,3,2,0
6227,"Taiga Boreal (179,207)",https://assets.illuvium-game.io/illuvidex/land/land-6227.svg,0x932a44c5393a58512be407f335431e1d16ce6500,Taiga Boreal,179,207,None,1,1,1,0,0,2,3,1,0
63709,"Crimson Waste (645,387)",https://assets.illuvium-game.io/illuvidex/land/land-63709.svg,0x932a44c5393a58512be407f335431e1d16ce6500,Crimson Waste,645,387,None,1,1,0,1,0,1,3,1,1
40944,"Shardbluff Labyrinth (847,341)",https://assets.illuvium-game.io/illuvidex/land/land-40944.svg,0x8bac4e346007a283f16f180b84adca7375f40138,Shardbluff Labyrinth,847,341,None,2,3,1,3,1,1,6,2,1
95838,"Halcyon Sea (615,539)",https://assets.illuvium-game.io/illuvidex/land/land-95838.svg,0x207b52c277047d3960feaff5600e29520f718108,Halcyon Sea,615,539,None,2,3,0,3,3,1,6,2,0
67915,"Crimson Waste (627,422)",https://assets.illuvium-game.io/illuvidex/land/land-67915.svg,0x315e9aa4e7e7e8ff70956ba577d0fb2d93e804b6,Crimson Waste,627,422,None,1,1,0,0,1,0,3,3,0
67678,"Crimson Waste (625,420)",https://assets.illuvium-game.io/illuvidex/land/land-67678.svg,0xa1bdc1341ed50ece1b1e1781db7c355431662630,Crimson Waste,625,420,None,2,3,2,0,1,2,6,4,0
39942,"Shardbluff Labyrinth (829,331)",https://assets.illuvium-game.io/illuvidex/land/land-39942.svg,0xe2e23290f3a85d875daa14bde9370f7b1d89da30,Shardbluff Labyrinth,829,331,None,2,3,1,1,0,2,6,3,2
33166,"Shardbluff Labyrinth (756,284)",https://assets.illuvium-game.io/illuvidex/land/land-33166.svg,0xe2e23290f3a85d875daa14bde9370f7b1d89da30,Shardbluff Labyrinth,756,284,None,1,1,0,0,1,1,3,2,0
67854,"Crimson Waste (685,421)",https://assets.illuvium-game.io/illuvidex/land/land-67854.svg,0xe2e23290f3a85d875daa14bde9370f7b1d89da30,Crimson Waste,685,421,None,1,1,0,0,0,2,3,1,1
68999,"Crimson Waste (624,430)",https://assets.illuvium-game.io/illuvidex/land/land-68999.svg,0xe2e23290f3a85d875daa14bde9370f7b1d89da30,Crimson Waste,624,430,None,2,3,0,1,0,1,6,4,3
79033,"Brightland Steppes (513,330)",https://assets.illuvium-game.io/illuvidex/land/land-79033.svg,0xe2e23290f3a85d875daa14bde9370f7b1d89da30,Brightland Steppes,513,330,None,1,1,1,0,0,0,3,3,0
56331,"Abyssal Basin (237,466)",https://assets.illuvium-game.io/illuvidex/land/land-56331.svg,0xe2e23290f3a85d875daa14bde9370f7b1d89da30,Abyssal Basin,237,466,Primeval Marsh,3,6,2,3,3,2,9,4,1
45648,"Abyssal Basin (183,353)",https://assets.illuvium-game.io/illuvidex/land/land-45648.svg,0xe2e23290f3a85d875daa14bde9370f7b1d89da30,Abyssal Basin,183,353,Pegmatite Swarm,4,9,4,6,3,5,12,1,2
75807,"Brightland Steppes (539,302)",https://assets.illuvium-game.io/illuvidex/land/land-75807.svg,0x932a44c5393a58512be407f335431e1d16ce6500,Brightland Steppes,539,302,None,1,1,0,1,1,2,3,0,0
67412,"Crimson Waste (699,417)",https://assets.illuvium-game.io/illuvidex/land/land-67412.svg,0xf34e74949321f4f8ce7254bc24bd6a291cddb393,Crimson Waste,699,417,None,1,1,0,1,0,2,3,0,1
67411,"Crimson Waste (698,417)",https://assets.illuvium-game.io/illuvidex/land/land-67411.svg,0xf34e74949321f4f8ce7254bc24bd6a291cddb393,Crimson Waste,698,417,Primeval Marsh,3,6,0,4,2,2,9,3,4
96876,"Halcyon Sea (578,547)",https://assets.illuvium-game.io/illuvidex/land/land-96876.svg,0xf34e74949321f4f8ce7254bc24bd6a291cddb393,Halcyon Sea,578,547,None,2,3,3,1,0,3,6,2,0
48972,"Abyssal Basin (260,376)",https://assets.illuvium-game.io/illuvidex/land/land-48972.svg,0xf34e74949321f4f8ce7254bc24bd6a291cddb393,Abyssal Basin,260,376,None,1,1,0,1,1,0,3,2,0
30789,"Shardbluff Labyrinth (840,265)",https://assets.illuvium-game.io/illuvidex/land/land-30789.svg,0xa1bdc1341ed50ece1b1e1781db7c355431662630,Shardbluff Labyrinth,840,265,None,2,3,0,2,0,3,6,1,3
33170,"Shardbluff Labyrinth (760,284)",https://assets.illuvium-game.io/illuvidex/land/land-33170.svg,0x315e9aa4e7e7e8ff70956ba577d0fb2d93e804b6,Shardbluff Labyrinth,760,284,Eternal Spring,3,6,1,5,4,1,9,3,1
67300,"Crimson Waste (698,416)",https://assets.illuvium-game.io/illuvidex/land/land-67300.svg,0xf34e74949321f4f8ce7254bc24bd6a291cddb393,Crimson Waste,698,416,None,1,1,0,2,0,1,3,0,1
32893,"Shardbluff Labyrinth (757,282)",https://assets.illuvium-game.io/illuvidex/land/land-32893.svg,0xa7ac956eed4a81b5a7cc1b9746bc6894063439e4,Shardbluff Labyrinth,757,282,None,1,1,1,0,0,2,3,1,0
33591,"Shardbluff Labyrinth (757,287)",https://assets.illuvium-game.io/illuvidex/land/land-33591.svg,0xa1bdc1341ed50ece1b1e1781db7c355431662630,Shardbluff Labyrinth,757,287,Fallen Star,4,9,3,4,4,4,12,4,2
16081,"Crystal Shores (754,419)",https://assets.illuvium-game.io/illuvidex/land/land-16081.svg,0xeb5250c14b377aeac86763540430863c1a5fcfbc,Crystal Shores,754,419,None,1,1,0,0,0,2,3,1,1
7405,"Taiga Boreal (181,221)",https://assets.illuvium-game.io/illuvidex/land/land-7405.svg,0x60c3ef3f9a29cf4c9c30e93c4989e333f226e9cc,Taiga Boreal,181,221,None,2,3,1,2,1,2,6,2,1
38974,"Shardbluff Labyrinth (834,323)",https://assets.illuvium-game.io/illuvidex/land/land-38974.svg,0xeb5250c14b377aeac86763540430863c1a5fcfbc,Shardbluff Labyrinth,834,323,None,1,1,1,2,0,1,3,0,0
44365,"Abyssal Basin (146,341)",https://assets.illuvium-game.io/illuvidex/land/land-44365.svg,0xeb5250c14b377aeac86763540430863c1a5fcfbc,Abyssal Basin,146,341,None,1,1,1,1,0,1,3,1,0
96485,"Halcyon Sea (576,544)",https://assets.illuvium-game.io/illuvidex/land/land-96485.svg,0xa7ac956eed4a81b5a7cc1b9746bc6894063439e4,Halcyon Sea,576,544,None,2,3,1,3,1,0,6,3,1
7083,"Taiga Boreal (197,217)",https://assets.illuvium-game.io/illuvidex/land/land-7083.svg,0x315e9aa4e7e7e8ff70956ba577d0fb2d93e804b6,Taiga Boreal,197,217,None,2,3,0,2,1,3,6,1,2
7768,"Taiga Boreal (187,225)",https://assets.illuvium-game.io/illuvidex/land/land-7768.svg,0x315e9aa4e7e7e8ff70956ba577d0fb2d93e804b6,Taiga Boreal,187,225,None,1,1,0,0,0,1,3,2,1
96351,"Halcyon Sea (576,543)",https://assets.illuvium-game.io/illuvidex/land/land-96351.svg,0x5020a17289cf22a6e328cb08b2c570affe82f1d2,Halcyon Sea,576,543,None,2,3,1,3,2,2,6,1,0
96484,"Halcyon Sea (575,544)",https://assets.illuvium-game.io/illuvidex/land/land-96484.svg,0x315e9aa4e7e7e8ff70956ba577d0fb2d93e804b6,Halcyon Sea,575,544,None,1,1,0,1,1,1,3,1,0
77887,"Brightland Steppes (538,320)",https://assets.illuvium-game.io/illuvidex/land/land-77887.svg,0x315e9aa4e7e7e8ff70956ba577d0fb2d93e804b6,Brightland Steppes,538,320,None,1,1,0,2,0,1,3,0,1
7164,"Taiga Boreal (196,218)",https://assets.illuvium-game.io/illuvidex/land/land-7164.svg,0xa1bdc1341ed50ece1b1e1781db7c355431662630,Taiga Boreal,196,218,None,1,1,0,1,1,1,3,1,0
6999,"Taiga Boreal (194,216)",https://assets.illuvium-game.io/illuvidex/land/land-6999.svg,0xa1bdc1341ed50ece1b1e1781db7c355431662630,Taiga Boreal,194,216,None,1,1,1,2,0,0,3,1,0
42547,"Shardbluff Labyrinth (803,360)",https://assets.illuvium-game.io/illuvidex/land/land-42547.svg,0xa1bdc1341ed50ece1b1e1781db7c355431662630,Shardbluff Labyrinth,803,360,None,1,1,1,1,0,0,3,2,0
37756,"Shardbluff Labyrinth (781,315)",https://assets.illuvium-game.io/illuvidex/land/land-37756.svg,0xa1bdc1341ed50ece1b1e1781db7c355431662630,Shardbluff Labyrinth,781,315,None,1,1,1,1,0,0,3,2,0
30531,"Shardbluff Labyrinth (779,263)",https://assets.illuvium-game.io/illuvidex/land/land-30531.svg,0x315e9aa4e7e7e8ff70956ba577d0fb2d93e804b6,Shardbluff Labyrinth,779,263,None,1,1,1,0,0,1,3,2,0
30436,"Shardbluff Labyrinth (779,262)",https://assets.illuvium-game.io/illuvidex/land/land-30436.svg,0xa1bdc1341ed50ece1b1e1781db7c355431662630,Shardbluff Labyrinth,779,262,None,1,1,0,2,1,0,3,1,0
96350,"Halcyon Sea (575,543)",https://assets.illuvium-game.io/illuvidex/land/land-96350.svg,0xa1bdc1341ed50ece1b1e1781db7c355431662630,Halcyon Sea,575,543,None,1,1,0,2,1,0,3,1,0
90902,"Halcyon Sea (538,505)",https://assets.illuvium-game.io/illuvidex/land/land-90902.svg,0xa1bdc1341ed50ece1b1e1781db7c355431662630,Halcyon Sea,538,505,None,1,1,1,2,0,0,3,1,0
16523,"Crystal Shores (748,426)",https://assets.illuvium-game.io/illuvidex/land/land-16523.svg,0xa1bdc1341ed50ece1b1e1781db7c355431662630,Crystal Shores,748,426,None,1,1,0,0,0,0,3,3,1
77371,"Brightland Steppes (636,315)",https://assets.illuvium-game.io/illuvidex/land/land-77371.svg,0xa1bdc1341ed50ece1b1e1781db7c355431662630,Brightland Steppes,636,315,None,1,1,1,2,0,1,3,0,0
